,Country,Density_year,Density (P/KmÂ²)
0,Brazil,Density1955,7.0
1,China,Density1955,65.0
2,Germany,Density1955,205.0
3,Mexico,Density1955,17.0
4,South Afrika,Density1955,13.0
5,Brazil,Density1960,9.0
6,China,Density1960,70.0
7,Germany,Density1960,211.0
8,Mexico,Density1960,19.0
9,South Afrika,Density1960,14.0
10,Brazil,Density1965,10.0
11,China,Density1965,77.0
12,Germany,Density1965,219.0
13,Mexico,Density1965,23.0
14,South Afrika,Density1965,16.0
15,Brazil,Density1970,11.0
16,China,Density1970,88.0
17,Germany,Density1970,225.0
18,Mexico,Density1970,26.0
19,South Afrika,Density1970,18.0
20,Brazil,Density1975,13.0
21,China,Density1975,99.0
22,Germany,Density1975,226.0
23,Mexico,Density1975,31.0
24,South Afrika,Density1975,21.0
25,Brazil,Density1980,14.0
26,China,Density1980,107.0
27,Germany,Density1980,225.0
28,Mexico,Density1980,35.0
29,South Afrika,Density1980,24.0
30,Brazil,Density1985,16.0
31,China,Density1985,115.0
32,Germany,Density1985,223.0
33,Mexico,Density1985,39.0
34,South Afrika,Density1985,27.0
35,Brazil,Density1990,18.0
36,China,Density1990,125.0
37,Germany,Density1990,227.0
38,Mexico,Density1990,43.0
39,South Afrika,Density1990,30.0
40,Brazil,Density1995,19.0
41,China,Density1995,132.0
42,Germany,Density1995,233.0
43,Mexico,Density1995,47.0
44,South Afrika,Density1995,34.0
45,Brazil,Density2000,21.0
46,China,Density2000,137.0
47,Germany,Density2000,234.0
48,Mexico,Density2000,51.0
49,South Afrika,Density2000,37.0
50,Brazil,Density2005,22.0
51,China,Density2005,142.0
52,Germany,Density2005,234.0
53,Mexico,Density2005,55.0
54,South Afrika,Density2005,39.0
55,Brazil,Density2010,23.0
56,China,Density2010,146.0
57,Germany,Density2010,232.0
58,Mexico,Density2010,59.0
59,South Afrika,Density2010,42.0
60,Brazil,Density2015,24.0
61,China,Density2015,150.0
62,Germany,Density2015,235.0
63,Mexico,Density2015,63.0
64,South Afrika,Density2015,46.0
65,Brazil,Density2016,25.0
66,China,Density2016,151.0
67,Germany,Density2016,236.0
68,Mexico,Density2016,63.0
69,South Afrika,Density2016,46.0
70,Brazil,Density2017,25.0
71,China,Density2017,151.0
72,Germany,Density2017,237.0
73,Mexico,Density2017,64.0
74,South Afrika,Density2017,47.0
75,Brazil,Density2018,25.0
76,China,Density2018,152.0
77,Germany,Density2018,238.0
78,Mexico,Density2018,65.0
79,South Afrika,Density2018,48.0
80,Brazil,Density2019,25.0
81,China,Density2019,153.0
82,Germany,Density2019,240.0
83,Mexico,Density2019,66.0
84,South Afrika,Density2019,48.0
85,Brazil,Density2020,25.0
86,China,Density2020,153.0
87,Germany,Density2020,240.0
88,Mexico,Density2020,66.0
89,South Afrika,Density2020,49.0
